Date,Time,Hour,Day_of_Week,Month,Season,Location,Crime_Type,Severity,Arrest_Made,Population_Density,Weekend,Peak_Hours,Late_Night,Hour_Sin,Hour_Cos,DayOfWeek,Day_Sin,Day_Cos,Month_Sin,Month_Cos,Crime_Severity_Index,Location_Risk_Score,Risk_Time_Interaction,Severity_Density_Ratio,Location_Cluster,Location_Encoded,Crime_Type_Encoded,Day_of_Week_Encoded,Season_Encoded,Loc_Commercial District,Loc_Downtown,Loc_East District,Loc_Industrial Zone,Loc_North District,Loc_Residential Area,Loc_South District,Loc_Suburban Area,Loc_University Area,Loc_West District,Crime_Assault,Crime_Burglary,Crime_Cybercrime,Crime_Domestic Violence,Crime_Drug Offense,Crime_Fraud,Crime_Public Disorder,Crime_Robbery,Crime_Theft,Crime_Trespassing,Crime_Vandalism,Crime_Vehicle Theft,Risk_Score,Risk_Level,Risk_Level_Encoded
2024-09-02,13:00,13,Monday,9,Autumn,Downtown,Theft,5,False,8912,False,False,False,-0.2588190451025208,-0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,-1.0,-1.8369701987210297e-16,1.2,2.5,0.0,0.5610412926391382,2,1,8,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.33333333333333337,Low,0
2023-02-17,14:00,14,Friday,2,Winter,Commercial District,Theft,3,True,7038,False,False,False,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.2,2.2,0.0,0.42625745950554134,1,0,8,0,3,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.25833333333333336,Low,0
2024-01-13,10:00,10,Saturday,1,Winter,Commercial District,Burglary,6,False,7486,True,False,False,0.49999999999999994,-0.8660254037844387,0,0.0,1.0,0.49999999999999994,0.8660254037844387,1.8,2.2,0.0,0.8014961261020572,1,0,1,2,3,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.38333333333333336,Low,0
2023-11-19,13:00,13,Sunday,11,Autumn,Industrial Zone,Vandalism,5,True,1150,True,False,False,-0.2588190451025208,-0.9659258262890683,1,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.8,2.0,0.0,4.347826086956522,0,3,10,3,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.3416666666666666,Low,0
2023-02-20,00:00,0,Monday,2,Winter,East District,Theft,4,False,3934,False,False,True,0.0,1.0,2,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.2,1.3,0.0,1.0167768174885612,1,2,8,1,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.20833333333333334,Low,0
2025-06-21,18:00,18,Saturday,6,Summer,North District,Assault,6,True,4628,True,True,False,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,2.5,1.8,1.8,1.296456352636128,1,4,0,2,2,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.425,Medium,1
2025-03-22,14:00,14,Saturday,3,Spring,University Area,Trespassing,1,True,6448,True,False,False,-0.4999999999999997,-0.8660254037844388,4,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,0.6,1.4,0.0,0.15508684863523572,1,8,9,2,1,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,0.19166666666666665,Low,0
2022-11-19,16:00,16,Saturday,11,Autumn,Residential Area,Theft,5,False,2740,True,False,False,-0.8660254037844385,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,1.2,1.0,0.0,1.824817518248175,1,5,8,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2583333333333333,Low,0
2022-10-17,17:00,17,Monday,10,Autumn,Industrial Zone,Assault,7,False,958,False,False,False,-0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,2.5,2.0,0.0,7.306889352818372,0,3,0,1,0,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.3416666666666667,Low,0
2024-06-17,19:00,19,Monday,6,Summer,Commercial District,Cybercrime,4,False,7367,False,True,False,-0.9659258262890684,0.2588190451025203,0,0.0,1.0,1.2246467991473532e-16,-1.0,1.3,2.2,2.2,0.5429618569295507,1,0,2,1,2,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.35833333333333334,Low,0
2023-09-08,11:00,11,Friday,9,Autumn,North District,Assault,7,True,4239,False,False,False,0.258819045102521,-0.9659258262890682,1,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,2.5,1.8,0.0,1.6513328615239444,1,4,0,0,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.32499999999999996,Low,0
2024-09-01,13:00,13,Sunday,9,Autumn,North District,Assault,8,True,4628,True,False,False,-0.2588190451025208,-0.9659258262890683,2,0.9749279121818236,-0.22252093395631434,-1.0,-1.8369701987210297e-16,2.5,1.8,0.0,1.7286084701815039,1,4,0,3,0,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.39999999999999997,Low,0
2023-12-05,18:00,18,Tuesday,12,Winter,Downtown,Robbery,8,False,8882,False,True,False,-1.0,-1.8369701987210297e-16,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,3.0,2.5,2.5,0.9006980409817609,2,1,7,5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.48333333333333334,Medium,1
2023-05-14,17:00,17,Sunday,5,Spring,Commercial District,Theft,4,False,7576,True,False,False,-0.9659258262890683,-0.25881904510252063,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2,2.2,0.0,0.5279831045406548,1,0,8,3,1,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.3333333333333333,Low,0
2025-06-25,01:00,1,Wednesday,6,Summer,South District,Vehicle Theft,7,True,4152,False,False,True,0.25881904510252074,0.9659258262890683,5,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,1.6,1.5,0.0,1.6859344894026975,1,6,11,6,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,0.3,Low,0
2022-11-02,13:00,13,Wednesday,11,Autumn,University Area,Burglary,5,False,6398,False,False,False,-0.2588190451025208,-0.9659258262890683,6,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,1.8,1.4,0.0,0.7814942169427946,1,8,1,6,0,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,0.24166666666666664,Low,0
2024-01-24,11:00,11,Wednesday,1,Winter,Downtown,Robbery,8,True,8644,False,False,False,0.258819045102521,-0.9659258262890682,0,0.0,1.0,0.49999999999999994,0.8660254037844387,3.0,2.5,0.0,0.9254974548819991,2,1,7,6,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4083333333333333,Medium,1
2024-10-10,16:00,16,Thursday,10,Autumn,Industrial Zone,Cybercrime,5,False,784,False,False,False,-0.8660254037844385,-0.5000000000000004,1,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,1.3,2.0,0.0,6.377551020408163,0,3,2,4,0,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,0.29166666666666663,Low,0
2023-12-01,07:00,7,Friday,12,Winter,Residential Area,Burglary,6,False,2787,False,False,False,0.9659258262890683,-0.25881904510252063,2,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,1.8,1.0,0.0,2.1528525296017222,1,5,1,0,3,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.23333333333333334,Low,0
2022-10-04,13:00,13,Tuesday,10,Autumn,Downtown,Fraud,6,True,8770,False,False,False,-0.2588190451025208,-0.9659258262890683,3,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,1.5,2.5,0.0,0.6841505131128849,2,1,5,5,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.35833333333333334,Low,0
2023-05-26,20:00,20,Friday,5,Spring,Residential Area,Theft,5,False,2923,False,True,False,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2,1.0,1.0,1.7105713308244954,1,5,8,0,1,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.2833333333333333,Low,0
2024-10-06,02:00,2,Sunday,10,Autumn,Industrial Zone,Burglary,8,False,802,True,False,True,0.49999999999999994,0.8660254037844387,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.8,2.0,0.0,9.97506234413965,0,3,1,3,0,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.4166666666666667,Medium,1
2024-10-03,23:00,23,Thursday,10,Autumn,Suburban Area,Burglary,7,True,2046,False,True,False,-0.25881904510252157,0.9659258262890681,6,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,1.8,0.8,0.8,3.4213098729227767,1,7,1,4,0,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,0.31666666666666665,Low,0
2023-05-07,16:00,16,Sunday,5,Spring,University Area,Assault,8,True,6380,True,False,False,-0.8660254037844385,-0.5000000000000004,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,2.5,1.4,0.0,1.2539184952978057,1,8,0,3,1,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,0.36666666666666664,Low,0
2023-01-11,19:00,19,Wednesday,1,Winter,East District,Robbery,7,True,3983,False,True,False,-0.9659258262890684,0.2588190451025203,1,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,3.0,1.3,1.3,1.757469244288225,1,2,7,6,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.35833333333333334,Low,0
2022-11-08,23:00,23,Tuesday,11,Autumn,West District,Vandalism,5,False,4470,False,True,False,-0.25881904510252157,0.9659258262890681,2,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.8,1.6,1.6,1.1185682326621924,1,9,10,5,0,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,0.3333333333333333,Low,0
2022-12-20,07:00,7,Tuesday,12,Winter,Downtown,Theft,5,False,8899,False,False,False,0.9659258262890683,-0.25881904510252063,3,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,1.2,2.5,0.0,0.5618608832453085,2,1,8,5,3,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.33333333333333337,Low,0
2023-08-26,18:00,18,Saturday,8,Summer,East District,Robbery,9,False,3945,True,True,False,-1.0,-1.8369701987210297e-16,4,-0.433883739117558,-0.9009688679024191,-0.8660254037844385,-0.5000000000000004,3.0,1.3,1.3,2.2813688212927756,1,2,7,2,2,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.45833333333333337,Medium,1
2022-10-31,09:00,9,Monday,10,Autumn,Downtown,Theft,5,True,8404,False,False,False,0.7071067811865476,-0.7071067811865475,5,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,1.2,2.5,0.0,0.5949547834364588,2,1,8,1,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.33333333333333337,Low,0
2024-12-16,07:00,7,Monday,12,Winter,East District,Theft,4,True,3729,False,False,False,0.9659258262890683,-0.25881904510252063,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.2,1.3,0.0,1.0726736390453204,1,2,8,1,3,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.20833333333333334,Low,0
2024-11-02,19:00,19,Saturday,11,Autumn,Industrial Zone,Theft,5,True,747,True,True,False,-0.9659258262890684,0.2588190451025203,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,1.2,2.0,2.0,6.693440428380187,0,3,8,2,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,0.41666666666666663,Medium,1
2023-08-03,11:00,11,Thursday,8,Summer,University Area,Drug Offense,5,False,6602,False,False,False,0.258819045102521,-0.9659258262890682,1,0.7818314824680298,0.6234898018587336,-0.8660254037844385,-0.5000000000000004,2.0,1.4,0.0,0.7573462587094819,1,8,4,4,2,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,0.24166666666666664,Low,0
2024-05-31,21:00,21,Friday,5,Spring,North District,Drug Offense,6,True,4064,False,True,False,-0.7071067811865477,0.7071067811865474,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,2.0,1.8,1.8,1.4763779527559056,1,4,4,0,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.375,Low,0
2024-06-27,02:00,2,Thursday,6,Summer,North District,Drug Offense,8,False,4062,False,False,True,0.49999999999999994,0.8660254037844387,3,0.43388373911755823,-0.900968867902419,1.2246467991473532e-16,-1.0,2.0,1.8,0.0,1.9694731659281142,1,4,4,4,2,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.35,Low,0
2024-11-14,16:00,16,Thursday,11,Autumn,North District,Vandalism,2,True,3738,False,False,False,-0.8660254037844385,-0.5000000000000004,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8,1.8,0.0,0.5350454788657036,1,4,10,4,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.2,Low,0
2022-11-25,12:00,12,Friday,11,Autumn,Downtown,Robbery,8,False,8066,False,False,False,1.2246467991473532e-16,-1.0,5,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,3.0,2.5,0.0,0.9918175055789734,2,1,7,0,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0.4083333333333333,Medium,1
2023-04-21,15:00,15,Friday,4,Spring,Downtown,Assault,8,True,8935,False,False,False,-0.7071067811865471,-0.7071067811865479,6,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,2.5,2.5,0.0,0.8953553441522104,2,1,0,0,1,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0.4083333333333333,Medium,1
2024-09-17,07:00,7,Tuesday,9,Autumn,North District,Vandalism,3,False,4142,False,False,False,0.9659258262890683,-0.25881904510252063,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.8,1.8,0.0,0.7242877836793818,1,4,10,5,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.22499999999999998,Low,0
2023-07-12,23:00,23,Wednesday,7,Summer,Suburban Area,Vandalism,3,True,2181,False,True,False,-0.25881904510252157,0.9659258262890681,1,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,0.8,0.8,0.8,1.3755158184319118,1,7,10,6,2,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.21666666666666667,Low,0
2024-05-16,08:00,8,Thursday,5,Spring,North District,Vandalism,4,True,3836,False,False,False,0.8660254037844387,-0.4999999999999998,2,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,0.8,1.8,0.0,1.0427528675703859,1,4,10,4,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.25,Low,0
2024-09-28,04:00,4,Saturday,9,Autumn,Downtown,Fraud,8,False,8467,True,False,True,0.8660254037844386,0.5000000000000001,3,0.43388373911755823,-0.900968867902419,-1.0,-1.8369701987210297e-16,1.5,2.5,0.0,0.9448446911538915,2,1,5,2,0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,0.4583333333333333,Medium,1
2022-11-14,20:00,20,Monday,11,Autumn,University Area,Vandalism,3,False,6740,False,True,False,-0.8660254037844386,0.5000000000000001,4,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.8,1.4,1.4,0.44510385756676557,1,8,10,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,0.26666666666666666,Low,0
2023-03-13,16:00,16,Monday,3,Spring,Suburban Area,Vandalism,1,True,1717,False,False,False,-0.8660254037844385,-0.5000000000000004,5,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,0.8,0.8,0.0,0.5824111822947,1,7,10,1,1,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,0.09166666666666667,Low,0
2024-12-14,14:00,14,Saturday,12,Winter,West District,Theft,5,False,4153,True,False,False,-0.4999999999999997,-0.8660254037844388,6,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,1.2,1.6,0.0,1.2039489525644114,1,9,8,2,3,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,0.3083333333333333,Low,0
2023-07-17,06:00,6,Monday,7,Summer,West District,Domestic Violence,7,True,4172,False,False,False,1.0,6.123233995736766e-17,0,0.0,1.0,-0.4999999999999997,-0.8660254037844388,2.8,1.6,0.0,1.6778523489932886,1,9,3,1,2,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,0.30833333333333335,Low,0
